Resource|Type|File|http://purl.org/coscine/terms/sfb1394#acquiredIons|http://purl.org/coscine/terms/sfb1394#affiliation|http://purl.org/coscine/terms/sfb1394#annularMillingParameters|http://purl.org/coscine/terms/sfb1394#baseTemperature|http://purl.org/coscine/terms/sfb1394#comments|http://purl.org/coscine/terms/sfb1394#detectionRate|http://purl.org/coscine/terms/sfb1394#laserPulseEnergy|http://purl.org/coscine/terms/sfb1394#lift-outRegion|http://purl.org/coscine/terms/sfb1394#lowVoltageCleaning|http://purl.org/coscine/terms/sfb1394#measurementDateTime|http://purl.org/coscine/terms/sfb1394#mode|http://purl.org/coscine/terms/sfb1394#operator|http://purl.org/coscine/terms/sfb1394#parentSampleId|http://purl.org/coscine/terms/sfb1394#pre-treatment|http://purl.org/coscine/terms/sfb1394#pulseFrequency|http://purl.org/coscine/terms/sfb1394#runTime|http://purl.org/coscine/terms/sfb1394#shankAngle|http://purl.org/coscine/terms/sfb1394#specimenApexRadius|http://purl.org/coscine/terms/sfb1394#startVoltage|http://purl.org/coscine/terms/sfb1394#stopVoltage|http://purl.org/dc/terms/created|http://purl.org/dc/terms/creator|http://purl.org/dc/terms/identifier|http://www.purl.org/net/CSMD/4.0#investigation_instrument|http://www.purl.org/net/CSMD/4.0#investigation_sample
40CBD7DD-7ECB-441B-9409-461D9E080B87|rds|https://purl.org/coscine/resources/40cbd7dd-7ecb-441b-9409-461d9e080b87/R68_06233-v05_MassSpec.csv/@type=metadata&version=1672843427|27.9||0.43 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm|30|Reconstruction fitted with STEM image|0.5|100|Plan-view lift-out from 10x10 mm sample in the center (fracture cross-section)10x1.5x0.5 μm Pt protection layer14x4x4 μm Trench Milling (2x)|5 kV / 30 s|2021-07-02|Laser|Marcus Hans|Mg-Ca_25, solid solution, 2017-05-18||125|795|3|60|2.1|2.7|2020-10-27|Marcus Hans|R68_06233-v01|LEAP4000XHR_5068|200728_C145_Marcus38:M-34
40CBD7DD-7ECB-441B-9409-461D9E080B87|rds|https://purl.org/coscine/resources/40cbd7dd-7ecb-441b-9409-461d9e080b87/R68_06233-v05_MassSpec.csv/@type=metadata&version=1672865719|||||||||||||||||||||||||
40CBD7DD-7ECB-441B-9409-461D9E080B87|rds|https://purl.org/coscine/resources/40cbd7dd-7ecb-441b-9409-461d9e080b87/RangeFile_R68_06233.RRNG/@type=metadata&version=1672843427|27.9||0.43 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm|30|Reconstruction fitted with STEM image|0.5|100|Plan-view lift-out from 10x10 mm sample in the center (fracture cross-section)10x1.5x0.5 μm Pt protection layer14x4x4 μm Trench Milling (2x)|5 kV / 30 s|2021-07-02|Laser|Marcus Hans|Mg-Ca_25, solid solution, 2017-05-18||125|795|3|60|2.1|2.7|2020-10-27|Marcus Hans|R68_06233-v01|LEAP4000XHR_5068|200728_C145_Marcus38:M-34
40CBD7DD-7ECB-441B-9409-461D9E080B87|rds|https://purl.org/coscine/resources/40cbd7dd-7ecb-441b-9409-461d9e080b87/RangeFile_R68_06233.RRNG/@type=metadata&version=1672865720|||||||||||||||||||||||||
44349A11-9351-4287-994B-1187150C4955|rds|https://hdl.handle.net/21.11102/44349a11-9351-4287-994b-1187150c4955@path=%2Fany.dat|||||||||||||||||||||21.10.2021|Dummy|None||
44349A11-9351-4287-994B-1187150C4955|rds|https://hdl.handle.net/21.11102/44349a11-9351-4287-994b-1187150c4955@path=%2Fempty.txt|||||||||||||||||||||19.08.2021|a|a||
44349A11-9351-4287-994B-1187150C4955|rds|https://hdl.handle.net/21.11102/44349a11-9351-4287-994b-1187150c4955@path=%2Fempty2.txt|||||||||||||||||||||1.1.1|1|1||
44349A11-9351-4287-994B-1187150C4955|rds|https://hdl.handle.net/21.11102/44349a11-9351-4287-994b-1187150c4955@path=%2Fempty_2.txt|||||||||||||||||||||1.1.1|1|1||
44349A11-9351-4287-994B-1187150C4955|rds|https://hdl.handle.net/21.11102/44349a11-9351-4287-994b-1187150c4955@path=%2Fempty_3.txt|||||||||||||||||||||20.10.2021|Me|1||
44349A11-9351-4287-994B-1187150C4955|rds|https://hdl.handle.net/21.11102/44349a11-9351-4287-994b-1187150c4955@path=%2Frandom.dat|||||||||||||||||||||21.10.2021|Dummy|None||
44349A11-9351-4287-994B-1187150C4955|rds|https://hdl.handle.net/21.11102/44349a11-9351-4287-994b-1187150c4955@path=%2Frandom.txt|||||||||||||||||||||1.1.1|1|1||
44349A11-9351-4287-994B-1187150C4955|rds|https://hdl.handle.net/21.11102/44349a11-9351-4287-994b-1187150c4955@path=%2Fs_random.dat|||||||||||||||||||||21.10.2021|Dummy|None||
44349A11-9351-4287-994B-1187150C4955|rds|https://hdl.handle.net/21.11102/44349a11-9351-4287-994b-1187150c4955@path=%2Fsmall_random.txt||meta|||||||||||||||||||1.1.1|Appropriate|Fill ||
44349A11-9351-4287-994B-1187150C4955|rds|https://hdl.handle.net/21.11102/44349a11-9351-4287-994b-1187150c4955@path=%2Fsmall_random2.txt||meta|||||||||||||||||||1.1.1|Appropriate|Fill ||
44349A11-9351-4287-994B-1187150C4955|rds|https://hdl.handle.net/21.11102/44349a11-9351-4287-994b-1187150c4955@path=%2Fsmall_random3.txt||meta|||||||||||||||||||1.1.1|Appropriate|Fill ||
44349A11-9351-4287-994B-1187150C4955|rds|https://hdl.handle.net/21.11102/44349a11-9351-4287-994b-1187150c4955@path=%2Fsome_key|||||||||||||||||||||20.10.2021|Me|1||
44349A11-9351-4287-994B-1187150C4955|rds|https://purl.org/coscine/resources/44349a11-9351-4287-994b-1187150c4955/any.dat/@type=metadata&version=1672829779|||||||||||||||||||||21.10.2021|Dummy|None||
44349A11-9351-4287-994B-1187150C4955|rds|https://purl.org/coscine/resources/44349a11-9351-4287-994b-1187150c4955/empty.txt/@type=metadata&version=1672829782|||||||||||||||||||||19.08.2021|a|a||
44349A11-9351-4287-994B-1187150C4955|rds|https://purl.org/coscine/resources/44349a11-9351-4287-994b-1187150c4955/empty2.txt/@type=metadata&version=1672829777|||||||||||||||||||||1.1.1|1|1||
44349A11-9351-4287-994B-1187150C4955|rds|https://purl.org/coscine/resources/44349a11-9351-4287-994b-1187150c4955/empty_2.txt/@type=metadata&version=1672829778|||||||||||||||||||||1.1.1|1|1||
44349A11-9351-4287-994B-1187150C4955|rds|https://purl.org/coscine/resources/44349a11-9351-4287-994b-1187150c4955/empty_3.txt/@type=metadata&version=1672829777|||||||||||||||||||||20.10.2021|Me|1||
44349A11-9351-4287-994B-1187150C4955|rds|https://purl.org/coscine/resources/44349a11-9351-4287-994b-1187150c4955/random.dat/@type=metadata&version=1672829780|||||||||||||||||||||21.10.2021|Dummy|None||
44349A11-9351-4287-994B-1187150C4955|rds|https://purl.org/coscine/resources/44349a11-9351-4287-994b-1187150c4955/random.txt/@type=metadata&version=1672829778|||||||||||||||||||||1.1.1|1|1||
44349A11-9351-4287-994B-1187150C4955|rds|https://purl.org/coscine/resources/44349a11-9351-4287-994b-1187150c4955/s_random.dat/@type=metadata&version=1672829780|||||||||||||||||||||21.10.2021|Dummy|None||
44349A11-9351-4287-994B-1187150C4955|rds|https://purl.org/coscine/resources/44349a11-9351-4287-994b-1187150c4955/small_random.txt/@type=metadata&version=1672829781||meta|||||||||||||||||||1.1.1|Appropriate|Fill ||
44349A11-9351-4287-994B-1187150C4955|rds|https://purl.org/coscine/resources/44349a11-9351-4287-994b-1187150c4955/small_random2.txt/@type=metadata&version=1672829781||meta|||||||||||||||||||1.1.1|Appropriate|Fill ||
44349A11-9351-4287-994B-1187150C4955|rds|https://purl.org/coscine/resources/44349a11-9351-4287-994b-1187150c4955/small_random3.txt/@type=metadata&version=1672829782||meta|||||||||||||||||||1.1.1|Appropriate|Fill ||
44349A11-9351-4287-994B-1187150C4955|rds|https://purl.org/coscine/resources/44349a11-9351-4287-994b-1187150c4955/some_key/@type=metadata&version=1672829776|||||||||||||||||||||20.10.2021|Me|1||
4EFD8371-FD03-477F-BF39-861381FF080C|rds|https://hdl.handle.net/21.11102/4efd8371-fd03-477f-bf39-861381ff080c@path=%2FR68_06392-v02-clip150nm_Al.BMP|113.8||0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm|30||0.5|60|Surface lift-out from sample in the center12x2x0.35 μm Pt protection layer16x4x4.5 μm Trench Milling (2x)|5 kV / 10 s|2021-07-02|Laser|Marcus Hans|Bulk sample S2_P1-4 (Hauke Springer, Jakub Nowak)), Mg1Al0-05Ca, native oxide|Magnetron sputtering of Cr top layer (300 nm)|125|1880|7.5|15|1.1|10.7|2020-12-04|Marcus Hans|R68_06392-v02|LEAP4000XHR_5068|201204_C156_Marcus41:M-2
4EFD8371-FD03-477F-BF39-861381FF080C|rds|https://hdl.handle.net/21.11102/4efd8371-fd03-477f-bf39-861381ff080c@path=%2FR68_06392-v02-clip150nm_Ca.BMP|113.8||0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm|30||0.5|60|Surface lift-out from sample in the center12x2x0.35 μm Pt protection layer16x4x4.5 μm Trench Milling (2x)|5 kV / 10 s|2021-07-02|Laser|Marcus Hans|Bulk sample S2_P1-4 (Hauke Springer, Jakub Nowak)), Mg1Al0-05Ca, native oxide|Magnetron sputtering of Cr top layer (300 nm)|125|1880|7.5|15|1.1|10.7|2020-12-04|Marcus Hans|R68_06392-v02|LEAP4000XHR_5068|201204_C156_Marcus41:M-2
4EFD8371-FD03-477F-BF39-861381FF080C|rds|https://hdl.handle.net/21.11102/4efd8371-fd03-477f-bf39-861381ff080c@path=%2FR68_06392-v02-clip150nm_Cr.BMP|113.8||0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm|30||0.5|60|Surface lift-out from sample in the center12x2x0.35 μm Pt protection layer16x4x4.5 μm Trench Milling (2x)|5 kV / 10 s|2021-07-02|Laser|Marcus Hans|Bulk sample S2_P1-4 (Hauke Springer, Jakub Nowak)), Mg1Al0-05Ca, native oxide|Magnetron sputtering of Cr top layer (300 nm)|125|1880|7.5|15|1.1|10.7|2020-12-04|Marcus Hans|R68_06392-v02|LEAP4000XHR_5068|201204_C156_Marcus41:M-2
4EFD8371-FD03-477F-BF39-861381FF080C|rds|https://hdl.handle.net/21.11102/4efd8371-fd03-477f-bf39-861381ff080c@path=%2FR68_06392-v02-clip150nm_H.BMP|113.8||0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm|30||0.5|60|Surface lift-out from sample in the center12x2x0.35 μm Pt protection layer16x4x4.5 μm Trench Milling (2x)|5 kV / 10 s|2021-07-02|Laser|Marcus Hans|Bulk sample S2_P1-4 (Hauke Springer, Jakub Nowak)), Mg1Al0-05Ca, native oxide|Magnetron sputtering of Cr top layer (300 nm)|125|1880|7.5|15|1.1|10.7|2020-12-04|Marcus Hans|R68_06392-v02|LEAP4000XHR_5068|201204_C156_Marcus41:M-2
4EFD8371-FD03-477F-BF39-861381FF080C|rds|https://hdl.handle.net/21.11102/4efd8371-fd03-477f-bf39-861381ff080c@path=%2FR68_06392-v02-clip150nm_O.BMP|113.8||0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm|30||0.5|60|Surface lift-out from sample in the center12x2x0.35 μm Pt protection layer16x4x4.5 μm Trench Milling (2x)|5 kV / 10 s|2021-07-02|Laser|Marcus Hans|Bulk sample S2_P1-4 (Hauke Springer, Jakub Nowak)), Mg1Al0-05Ca, native oxide|Magnetron sputtering of Cr top layer (300 nm)|125|1880|7.5|15|1.1|10.7|2020-12-04|Marcus Hans|R68_06392-v02|LEAP4000XHR_5068|201204_C156_Marcus41:M-2
4EFD8371-FD03-477F-BF39-861381FF080C|rds|https://purl.org/coscine/resources/4efd8371-fd03-477f-bf39-861381ff080c/R68_06392-v01_RangeFile.RRNG/@type=metadata&version=1672880501|113.8||0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm|30||0.5|60|Surface lift-out from sample in the center12x2x0.35 μm Pt protection layer16x4x4.5 μm Trench Milling (2x)|5 kV / 10 s|2021-07-02|Laser|Marcus Hans|Bulk sample S2_P1-4 (Hauke Springer, Jakub Nowak)), Mg1Al0-05Ca, native oxide|Magnetron sputtering of Cr top layer (300 nm)|125|1880|7.5|15|1.1|10.7|2020-12-04|Marcus Hans|R68_06392-v02|LEAP4000XHR_5068|201204_C156_Marcus41:M-2
4EFD8371-FD03-477F-BF39-861381FF080C|rds|https://purl.org/coscine/resources/4efd8371-fd03-477f-bf39-861381ff080c/R68_06392-v02-clip150nm_Al.BMP/@type=metadata&version=1672880498|113.8||0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm|30||0.5|60|Surface lift-out from sample in the center12x2x0.35 μm Pt protection layer16x4x4.5 μm Trench Milling (2x)|5 kV / 10 s|2021-07-02|Laser|Marcus Hans|Bulk sample S2_P1-4 (Hauke Springer, Jakub Nowak)), Mg1Al0-05Ca, native oxide|Magnetron sputtering of Cr top layer (300 nm)|125|1880|7.5|15|1.1|10.7|2020-12-04|Marcus Hans|R68_06392-v02|LEAP4000XHR_5068|201204_C156_Marcus41:M-2
4EFD8371-FD03-477F-BF39-861381FF080C|rds|https://purl.org/coscine/resources/4efd8371-fd03-477f-bf39-861381ff080c/R68_06392-v02-clip150nm_Ca.BMP/@type=metadata&version=1672880498|113.8||0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm|30||0.5|60|Surface lift-out from sample in the center12x2x0.35 μm Pt protection layer16x4x4.5 μm Trench Milling (2x)|5 kV / 10 s|2021-07-02|Laser|Marcus Hans|Bulk sample S2_P1-4 (Hauke Springer, Jakub Nowak)), Mg1Al0-05Ca, native oxide|Magnetron sputtering of Cr top layer (300 nm)|125|1880|7.5|15|1.1|10.7|2020-12-04|Marcus Hans|R68_06392-v02|LEAP4000XHR_5068|201204_C156_Marcus41:M-2
4EFD8371-FD03-477F-BF39-861381FF080C|rds|https://purl.org/coscine/resources/4efd8371-fd03-477f-bf39-861381ff080c/R68_06392-v02-clip150nm_H.BMP/@type=metadata&version=1672880499|113.8||0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm|30||0.5|60|Surface lift-out from sample in the center12x2x0.35 μm Pt protection layer16x4x4.5 μm Trench Milling (2x)|5 kV / 10 s|2021-07-02|Laser|Marcus Hans|Bulk sample S2_P1-4 (Hauke Springer, Jakub Nowak)), Mg1Al0-05Ca, native oxide|Magnetron sputtering of Cr top layer (300 nm)|125|1880|7.5|15|1.1|10.7|2020-12-04|Marcus Hans|R68_06392-v02|LEAP4000XHR_5068|201204_C156_Marcus41:M-2
4EFD8371-FD03-477F-BF39-861381FF080C|rds|https://purl.org/coscine/resources/4efd8371-fd03-477f-bf39-861381ff080c/R68_06392-v02-clip150nm_Mg-Oiso10%25.BMP/@type=metadata&version=1672880513|113.8||0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm|30||0.5|60|Surface lift-out from sample in the center12x2x0.35 μm Pt protection layer16x4x4.5 μm Trench Milling (2x)|5 kV / 10 s|2021-07-02|Laser|Marcus Hans|Bulk sample S2_P1-4 (Hauke Springer, Jakub Nowak)), Mg1Al0-05Ca, native oxide|Magnetron sputtering of Cr top layer (300 nm)|125|1880|7.5|15|1.1|10.7|2020-12-04|Marcus Hans|R68_06392-v02|LEAP4000XHR_5068|201204_C156_Marcus41:M-2
4EFD8371-FD03-477F-BF39-861381FF080C|rds|https://purl.org/coscine/resources/4efd8371-fd03-477f-bf39-861381ff080c/R68_06392-v02-clip150nm_Mg.BMP/@type=metadata&version=1672880508|113.8||0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm|30||0.5|60|Surface lift-out from sample in the center12x2x0.35 μm Pt protection layer16x4x4.5 μm Trench Milling (2x)|5 kV / 10 s|2021-07-02|Laser|Marcus Hans|Bulk sample S2_P1-4 (Hauke Springer, Jakub Nowak)), Mg1Al0-05Ca, native oxide|Magnetron sputtering of Cr top layer (300 nm)|125|1880|7.5|15|1.1|10.7|2020-12-04|Marcus Hans|R68_06392-v02|LEAP4000XHR_5068|201204_C156_Marcus41:M-2
4EFD8371-FD03-477F-BF39-861381FF080C|rds|https://purl.org/coscine/resources/4efd8371-fd03-477f-bf39-861381ff080c/R68_06392-v02-clip150nm_Mg2O.BMP/@type=metadata&version=1672880513|113.8||0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm|30||0.5|60|Surface lift-out from sample in the center12x2x0.35 μm Pt protection layer16x4x4.5 μm Trench Milling (2x)|5 kV / 10 s|2021-07-02|Laser|Marcus Hans|Bulk sample S2_P1-4 (Hauke Springer, Jakub Nowak)), Mg1Al0-05Ca, native oxide|Magnetron sputtering of Cr top layer (300 nm)|125|1880|7.5|15|1.1|10.7|2020-12-04|Marcus Hans|R68_06392-v02|LEAP4000XHR_5068|201204_C156_Marcus41:M-2
4EFD8371-FD03-477F-BF39-861381FF080C|rds|https://purl.org/coscine/resources/4efd8371-fd03-477f-bf39-861381ff080c/R68_06392-v02-clip150nm_O.BMP/@type=metadata&version=1672880500|113.8||0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm|30||0.5|60|Surface lift-out from sample in the center12x2x0.35 μm Pt protection layer16x4x4.5 μm Trench Milling (2x)|5 kV / 10 s|2021-07-02|Laser|Marcus Hans|Bulk sample S2_P1-4 (Hauke Springer, Jakub Nowak)), Mg1Al0-05Ca, native oxide|Magnetron sputtering of Cr top layer (300 nm)|125|1880|7.5|15|1.1|10.7|2020-12-04|Marcus Hans|R68_06392-v02|LEAP4000XHR_5068|201204_C156_Marcus41:M-2
4EFD8371-FD03-477F-BF39-861381FF080C|rds|https://purl.org/coscine/resources/4efd8371-fd03-477f-bf39-861381ff080c/R68_06392-v02.epos/@type=metadata&version=1672880514|113.8||0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm|30||0.5|60|Surface lift-out from sample in the center12x2x0.35 μm Pt protection layer16x4x4.5 μm Trench Milling (2x)|5 kV / 10 s|2021-08-16|Laser|Marcus Hans|Bulk sample S2_P1-4 (Hauke Springer, Jakub Nowak)), Mg1Al0-05Ca, native oxide|Magnetron sputtering of Cr top layer (300 nm)|125|1880|7.5|15|1.1|10.7|2020-12-04|Marcus Hans|R68_06392-v02|LEAP4000XHR_5068|201204_C156_Marcus41:M-2
4EFD8371-FD03-477F-BF39-861381FF080C|rds|https://purl.org/coscine/resources/4efd8371-fd03-477f-bf39-861381ff080c/R68_06392-v02_Al.BMP/@type=metadata&version=1672880502|113.8||0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm|30||0.5|60|Surface lift-out from sample in the center12x2x0.35 μm Pt protection layer16x4x4.5 μm Trench Milling (2x)|5 kV / 10 s|2021-07-02|Laser|Marcus Hans|Bulk sample S2_P1-4 (Hauke Springer, Jakub Nowak)), Mg1Al0-05Ca, native oxide|Magnetron sputtering of Cr top layer (300 nm)|125|1880|7.5|15|1.1|10.7|2020-12-04|Marcus Hans|R68_06392-v02|LEAP4000XHR_5068|201204_C156_Marcus41:M-2
4EFD8371-FD03-477F-BF39-861381FF080C|rds|https://purl.org/coscine/resources/4efd8371-fd03-477f-bf39-861381ff080c/R68_06392-v02_Cr.BMP/@type=metadata&version=1672880510|113.8||0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm|30||0.5|60|Surface lift-out from sample in the center12x2x0.35 μm Pt protection layer16x4x4.5 μm Trench Milling (2x)|5 kV / 10 s|2021-07-02|Laser|Marcus Hans|Bulk sample S2_P1-4 (Hauke Springer, Jakub Nowak)), Mg1Al0-05Ca, native oxide|Magnetron sputtering of Cr top layer (300 nm)|125|1880|7.5|15|1.1|10.7|2020-12-04|Marcus Hans|R68_06392-v02|LEAP4000XHR_5068|201204_C156_Marcus41:M-2
4EFD8371-FD03-477F-BF39-861381FF080C|rds|https://purl.org/coscine/resources/4efd8371-fd03-477f-bf39-861381ff080c/R68_06392-v02_Mg-Cr-Oiso10%25.BMP/@type=metadata&version=1672880511|113.8||0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm|30||0.5|60|Surface lift-out from sample in the center12x2x0.35 μm Pt protection layer16x4x4.5 μm Trench Milling (2x)|5 kV / 10 s|2021-07-02|Laser|Marcus Hans|Bulk sample S2_P1-4 (Hauke Springer, Jakub Nowak)), Mg1Al0-05Ca, native oxide|Magnetron sputtering of Cr top layer (300 nm)|125|1880|7.5|15|1.1|10.7|2020-12-04|Marcus Hans|R68_06392-v02|LEAP4000XHR_5068|201204_C156_Marcus41:M-2
4EFD8371-FD03-477F-BF39-861381FF080C|rds|https://purl.org/coscine/resources/4efd8371-fd03-477f-bf39-861381ff080c/R68_06392-v02_Mg-Oiso10%25.BMP/@type=metadata&version=1672880505|113.8||0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm|30||0.5|60|Surface lift-out from sample in the center12x2x0.35 μm Pt protection layer16x4x4.5 μm Trench Milling (2x)|5 kV / 10 s|2021-07-02|Laser|Marcus Hans|Bulk sample S2_P1-4 (Hauke Springer, Jakub Nowak)), Mg1Al0-05Ca, native oxide|Magnetron sputtering of Cr top layer (300 nm)|125|1880|7.5|15|1.1|10.7|2020-12-04|Marcus Hans|R68_06392-v02|LEAP4000XHR_5068|201204_C156_Marcus41:M-2
4EFD8371-FD03-477F-BF39-861381FF080C|rds|https://purl.org/coscine/resources/4efd8371-fd03-477f-bf39-861381ff080c/R68_06392-v02_Mg.BMP/@type=metadata&version=1672880505|113.8||0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm|30||0.5|60|Surface lift-out from sample in the center12x2x0.35 μm Pt protection layer16x4x4.5 μm Trench Milling (2x)|5 kV / 10 s|2021-07-02|Laser|Marcus Hans|Bulk sample S2_P1-4 (Hauke Springer, Jakub Nowak)), Mg1Al0-05Ca, native oxide|Magnetron sputtering of Cr top layer (300 nm)|125|1880|7.5|15|1.1|10.7|2020-12-04|Marcus Hans|R68_06392-v02|LEAP4000XHR_5068|201204_C156_Marcus41:M-2
4EFD8371-FD03-477F-BF39-861381FF080C|rds|https://purl.org/coscine/resources/4efd8371-fd03-477f-bf39-861381ff080c/R68_06392-v02_Mg2O.BMP/@type=metadata&version=1672880504|113.8||0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm|30||0.5|60|Surface lift-out from sample in the center12x2x0.35 μm Pt protection layer16x4x4.5 μm Trench Milling (2x)|5 kV / 10 s|2021-07-02|Laser|Marcus Hans|Bulk sample S2_P1-4 (Hauke Springer, Jakub Nowak)), Mg1Al0-05Ca, native oxide|Magnetron sputtering of Cr top layer (300 nm)|125|1880|7.5|15|1.1|10.7|2020-12-04|Marcus Hans|R68_06392-v02|LEAP4000XHR_5068|201204_C156_Marcus41:M-2
4EFD8371-FD03-477F-BF39-861381FF080C|rds|https://purl.org/coscine/resources/4efd8371-fd03-477f-bf39-861381ff080c/R68_06392-v02_O.BMP/@type=metadata&version=1672880511|113.8||0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm|30||0.5|60|Surface lift-out from sample in the center12x2x0.35 μm Pt protection layer16x4x4.5 μm Trench Milling (2x)|5 kV / 10 s|2021-07-02|Laser|Marcus Hans|Bulk sample S2_P1-4 (Hauke Springer, Jakub Nowak)), Mg1Al0-05Ca, native oxide|Magnetron sputtering of Cr top layer (300 nm)|125|1880|7.5|15|1.1|10.7|2020-12-04|Marcus Hans|R68_06392-v02|LEAP4000XHR_5068|201204_C156_Marcus41:M-2
4EFD8371-FD03-477F-BF39-861381FF080C|rds|https://purl.org/coscine/resources/4efd8371-fd03-477f-bf39-861381ff080c/R68_06392-v02_cyl-15x15x750nm_5nm-BinWidth.csv/@type=metadata&version=1672880503|113.8||0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm|30||0.5|60|Surface lift-out from sample in the center12x2x0.35 μm Pt protection layer16x4x4.5 μm Trench Milling (2x)|5 kV / 10 s|2021-07-02|Laser|Marcus Hans|Bulk sample S2_P1-4 (Hauke Springer, Jakub Nowak)), Mg1Al0-05Ca, native oxide|Magnetron sputtering of Cr top layer (300 nm)|125|1880|7.5|15|1.1|10.7|2020-12-04|Marcus Hans|R68_06392-v02|LEAP4000XHR_5068|201204_C156_Marcus41:M-2
5CB95E46-B564-429C-BFE4-F2817914C66D|rds|https://hdl.handle.net/21.11102/5cb95e46-b564-429c-bfe4-f2817914c66d@path=%2FMg_Iso.PNG|||4.0/1.5 um	0.79 nA3.0/0.75 um	0.43 nA2.5/0.5 um	0.23 nA2.0/0.3 um	80 pA2.0/0.1 um	40 pA||||||5kV, 40pA, 30 sek|2022-02-02|Laser|Deborah Neuß|||||12|65|||2021-04-23|Gönenc Fidanboy|R68_0691|LEAP4000XHR_5068|210423_C168_Deborah_3:M-26
5CB95E46-B564-429C-BFE4-F2817914C66D|rds|https://hdl.handle.net/21.11102/5cb95e46-b564-429c-bfe4-f2817914c66d@path=%2FPearson.PNG|||4.0/1.5 um	0.79 nA3.0/0.75 um	0.43 nA2.5/0.5 um	0.23 nA2.0/0.3 um	80 pA2.0/0.1 um	40 pA||||||5kV, 40pA, 30 sek|2022-02-02|Laser|Deborah Neuß|||||12|65|||2021-04-23|Gönenc Fidanboy|R68_0691|LEAP4000XHR_5068|210423_C168_Deborah_3:M-26
5CB95E46-B564-429C-BFE4-F2817914C66D|rds|https://hdl.handle.net/21.11102/5cb95e46-b564-429c-bfe4-f2817914c66d@path=%2FR68_06901_Mark-v01-clip%20-%20FDA.csv|||4.0/1.5 um	0.79 nA3.0/0.75 um	0.43 nA2.5/0.5 um	0.23 nA2.0/0.3 um	80 pA2.0/0.1 um	40 pA||||||5kV, 40pA, 30 sek|2022-02-02|Laser|Deborah Neuß|||||12|65|||2021-04-23|Gönenc Fidanboy|R68_0691|LEAP4000XHR_5068|210423_C168_Deborah_3:M-26
