,Resource,Type,File,http://purl.org/coscine/terms/sfb1394#acquiredIons,http://purl.org/coscine/terms/sfb1394#annularMillingParameters,http://purl.org/coscine/terms/sfb1394#baseTemperature,http://purl.org/coscine/terms/sfb1394#detectionRate,http://purl.org/coscine/terms/sfb1394#laserPulseEnergy,http://purl.org/coscine/terms/sfb1394#lowVoltageCleaning,http://purl.org/coscine/terms/sfb1394#measurementDateTime,http://purl.org/coscine/terms/sfb1394#mode,http://purl.org/coscine/terms/sfb1394#operator,http://purl.org/coscine/terms/sfb1394#parentSampleId,http://purl.org/coscine/terms/sfb1394#pulseFrequency,http://purl.org/coscine/terms/sfb1394#runTime,http://purl.org/coscine/terms/sfb1394#shankAngle,http://purl.org/coscine/terms/sfb1394#specimenApexRadius,http://purl.org/coscine/terms/sfb1394#startVoltage,http://purl.org/coscine/terms/sfb1394#stopVoltage,http://purl.org/dc/terms/created,http://purl.org/dc/terms/creator,http://purl.org/dc/terms/identifier,http://www.purl.org/net/CSMD/4.0#investigation_instrument,http://www.purl.org/net/CSMD/4.0#investigation_sample
317,80BB02EB-B73B-4C68-B2C5-4C9776F7C962,rds,https://hdl.handle.net/21.11102/80bb02eb-b73b-4c68-b2c5-4c9776f7c962@path=%2FR68_06788-v02-clip_ProxMg2O5%25_16nm_0-5nm.csv,50,4.0/1.5 um	0.79 nA3.0/0.75 um	0.43 nA2.5/0.5 um	0.23 nA2.0/0.3 um	80 pA2.0/0.1 um	40 pA,30.0,0.5,100.0,"5kV, 40pA, 30 sek",2021-07-08,Laser,Deborah Neuß,"Bulk Sample, Solid Solution, S2b, Jakub Nowak, Native Oxide",125.0,1397,6,20,1.6,3.5,2021-07-08,Deborah Neuß,R68_06787,LEAP4000XHR_5068,210308_C162_Deborah2:M26
318,80BB02EB-B73B-4C68-B2C5-4C9776F7C962,rds,https://hdl.handle.net/21.11102/80bb02eb-b73b-4c68-b2c5-4c9776f7c962@path=%2FR68_06788-v02-clip_ProxMg96%25_16nm_0-5nm.csv,50,4.0/1.5 um	0.79 nA3.0/0.75 um	0.43 nA2.5/0.5 um	0.23 nA2.0/0.3 um	80 pA2.0/0.1 um	40 pA,30.0,0.5,100.0,"5kV, 40pA, 30 sek",2021-07-08,Laser,Deborah Neuß,"Bulk Sample, Solid Solution, S2b, Jakub Nowak, Native Oxide",125.0,1397,6,20,1.6,3.5,2021-07-08,Deborah Neuß,R68_06787,LEAP4000XHR_5068,210308_C162_Deborah2:M26
319,80BB02EB-B73B-4C68-B2C5-4C9776F7C962,rds,https://hdl.handle.net/21.11102/80bb02eb-b73b-4c68-b2c5-4c9776f7c962@path=%2FR68_06788-v02_RangeFile.RRNG,50,4.0/1.5 um	0.79 nA3.0/0.75 um	0.43 nA2.5/0.5 um	0.23 nA2.0/0.3 um	80 pA2.0/0.1 um	40 pA,30.0,0.5,100.0,"5kV, 40pA, 30 sek",2021-07-08,Laser,Deborah Neuß,"Bulk Sample, Solid Solution, S2b, Jakub Nowak, Native Oxide",125.0,1397,6,20,1.6,3.5,2021-07-08,Deborah Neuß,R68_06787,LEAP4000XHR_5068,210308_C162_Deborah2:M26
320,80BB02EB-B73B-4C68-B2C5-4C9776F7C962,rds,https://purl.org/coscine/resources/80bb02eb-b73b-4c68-b2c5-4c9776f7c962/R68_06788-v02-clip-FDA_BinWidth50.csv/@type=metadata&version=1672843582,None,None,31.328125,None,73.046875,None,None,None,None,None,130.53385416666666,None,None,None,None,None,None,None,None,None,None
321,80BB02EB-B73B-4C68-B2C5-4C9776F7C962,rds,https://purl.org/coscine/resources/80bb02eb-b73b-4c68-b2c5-4c9776f7c962/R68_06788-v02-clip-bulk.csv/@type=metadata&version=1672843582,None,None,31.328125,None,73.046875,None,None,None,None,None,130.53385416666666,None,None,None,None,None,None,None,None,None,None
322,80BB02EB-B73B-4C68-B2C5-4C9776F7C962,rds,https://purl.org/coscine/resources/80bb02eb-b73b-4c68-b2c5-4c9776f7c962/R68_06788-v02-clip_500nm_Al-100k.BMP/@type=metadata&version=1672843583,None,None,31.328125,None,73.046875,None,None,None,None,None,130.53385416666666,None,None,None,None,None,None,None,None,None,None
323,80BB02EB-B73B-4C68-B2C5-4C9776F7C962,rds,https://purl.org/coscine/resources/80bb02eb-b73b-4c68-b2c5-4c9776f7c962/R68_06788-v02-clip_500nm_Al-100kiso9%25.BMP/@type=metadata&version=1672843583,None,None,31.328125,None,73.046875,None,None,None,None,None,130.53385416666666,None,None,None,None,None,None,None,None,None,None
324,80BB02EB-B73B-4C68-B2C5-4C9776F7C962,rds,https://purl.org/coscine/resources/80bb02eb-b73b-4c68-b2c5-4c9776f7c962/R68_06788-v02-clip_500nm_Al-200k.BMP/@type=metadata&version=1672843584,None,None,31.328125,None,73.046875,None,None,None,None,None,130.53385416666666,None,None,None,None,None,None,None,None,None,None
325,80BB02EB-B73B-4C68-B2C5-4C9776F7C962,rds,https://purl.org/coscine/resources/80bb02eb-b73b-4c68-b2c5-4c9776f7c962/R68_06788-v02-clip_500nm_Al-200kiso9%25.BMP/@type=metadata&version=1672843584,None,None,31.328125,None,73.046875,None,None,None,None,None,130.53385416666666,None,None,None,None,None,None,None,None,None,None
326,80BB02EB-B73B-4C68-B2C5-4C9776F7C962,rds,https://purl.org/coscine/resources/80bb02eb-b73b-4c68-b2c5-4c9776f7c962/R68_06788-v02-clip_500nm_Ca-7k-iso1%25.BMP/@type=metadata&version=1672843585,None,None,31.328125,None,73.046875,None,None,None,None,None,130.53385416666666,None,None,None,None,None,None,None,None,None,None
327,80BB02EB-B73B-4C68-B2C5-4C9776F7C962,rds,https://purl.org/coscine/resources/80bb02eb-b73b-4c68-b2c5-4c9776f7c962/R68_06788-v02-clip_500nm_Ca-7k.BMP/@type=metadata&version=1672843585,None,None,31.328125,None,73.046875,None,None,None,None,None,130.53385416666666,None,None,None,None,None,None,None,None,None,None
328,80BB02EB-B73B-4C68-B2C5-4C9776F7C962,rds,https://purl.org/coscine/resources/80bb02eb-b73b-4c68-b2c5-4c9776f7c962/R68_06788-v02-clip_500nm_CaH-1k-iso1%25.BMP/@type=metadata&version=1672843586,None,None,31.328125,None,73.046875,None,None,None,None,None,130.53385416666666,None,None,None,None,None,None,None,None,None,None
329,80BB02EB-B73B-4C68-B2C5-4C9776F7C962,rds,https://purl.org/coscine/resources/80bb02eb-b73b-4c68-b2c5-4c9776f7c962/R68_06788-v02-clip_500nm_CaHMgk.BMP/@type=metadata&version=1672843587,None,None,31.328125,None,73.046875,None,None,None,None,None,130.53385416666666,None,None,None,None,None,None,None,None,None,None
330,80BB02EB-B73B-4C68-B2C5-4C9776F7C962,rds,https://purl.org/coscine/resources/80bb02eb-b73b-4c68-b2c5-4c9776f7c962/R68_06788-v02-clip_500nm_Cyl.BMP/@type=metadata&version=1672843587,None,None,31.328125,None,73.046875,None,None,None,None,None,130.53385416666666,None,None,None,None,None,None,None,None,None,None
331,80BB02EB-B73B-4C68-B2C5-4C9776F7C962,rds,https://purl.org/coscine/resources/80bb02eb-b73b-4c68-b2c5-4c9776f7c962/R68_06788-v02-clip_500nm_Mg-200k-iso96%25.BMP/@type=metadata&version=1672843588,None,None,31.328125,None,73.046875,None,None,None,None,None,130.53385416666666,None,None,None,None,None,None,None,None,None,None
332,80BB02EB-B73B-4C68-B2C5-4C9776F7C962,rds,https://purl.org/coscine/resources/80bb02eb-b73b-4c68-b2c5-4c9776f7c962/R68_06788-v02-clip_500nm_Mg-200k.BMP/@type=metadata&version=1672843588,None,None,31.328125,None,73.046875,None,None,None,None,None,130.53385416666666,None,None,None,None,None,None,None,None,None,None
333,80BB02EB-B73B-4C68-B2C5-4C9776F7C962,rds,https://purl.org/coscine/resources/80bb02eb-b73b-4c68-b2c5-4c9776f7c962/R68_06788-v02-clip_500nm_Mg2O-26k-iso5%25.BMP/@type=metadata&version=1672843589,None,None,31.328125,None,73.046875,None,None,None,None,None,130.53385416666666,None,None,None,None,None,None,None,None,None,None
334,80BB02EB-B73B-4C68-B2C5-4C9776F7C962,rds,https://purl.org/coscine/resources/80bb02eb-b73b-4c68-b2c5-4c9776f7c962/R68_06788-v02-clip_500nm_Mg2O-26k-iso5%25Mg.BMP/@type=metadata&version=1672843589,None,None,31.328125,None,73.046875,None,None,None,None,None,130.53385416666666,None,None,None,None,None,None,None,None,None,None
335,80BB02EB-B73B-4C68-B2C5-4C9776F7C962,rds,https://purl.org/coscine/resources/80bb02eb-b73b-4c68-b2c5-4c9776f7c962/R68_06788-v02-clip_500nm_Mg2O-26k.BMP/@type=metadata&version=1672843590,None,None,31.328125,None,73.046875,None,None,None,None,None,130.53385416666666,None,None,None,None,None,None,None,None,None,None
336,80BB02EB-B73B-4C68-B2C5-4C9776F7C962,rds,https://purl.org/coscine/resources/80bb02eb-b73b-4c68-b2c5-4c9776f7c962/R68_06788-v02-clip_500nm_NbMg-100k.BMP/@type=metadata&version=1672843590,None,None,31.328125,None,73.046875,None,None,None,None,None,130.53385416666666,None,None,None,None,None,None,None,None,None,None
337,80BB02EB-B73B-4C68-B2C5-4C9776F7C962,rds,https://purl.org/coscine/resources/80bb02eb-b73b-4c68-b2c5-4c9776f7c962/R68_06788-v02-clip_500nm_Scale.BMP/@type=metadata&version=1672843591,None,None,31.328125,None,73.046875,None,None,None,None,None,130.53385416666666,None,None,None,None,None,None,None,None,None,None
338,80BB02EB-B73B-4C68-B2C5-4C9776F7C962,rds,https://purl.org/coscine/resources/80bb02eb-b73b-4c68-b2c5-4c9776f7c962/R68_06788-v02-clip_Cyl10-10-500nm_BinWidth1nm.csv/@type=metadata&version=1672843592,None,None,31.328125,None,73.046875,None,None,None,None,None,130.53385416666666,None,None,None,None,None,None,None,None,None,None
339,80BB02EB-B73B-4C68-B2C5-4C9776F7C962,rds,https://purl.org/coscine/resources/80bb02eb-b73b-4c68-b2c5-4c9776f7c962/R68_06788-v02-clip_Cyl20-20-300nm_BinWidth1nm.csv/@type=metadata&version=1672843592,None,None,31.328125,None,73.046875,None,None,None,None,None,130.53385416666666,None,None,None,None,None,None,None,None,None,None
340,80BB02EB-B73B-4C68-B2C5-4C9776F7C962,rds,https://purl.org/coscine/resources/80bb02eb-b73b-4c68-b2c5-4c9776f7c962/R68_06788-v02-clip_MassSpec.csv/@type=metadata&version=1672843593,None,None,31.328125,None,73.046875,None,None,None,None,None,130.53385416666666,None,None,None,None,None,None,None,None,None,None
341,80BB02EB-B73B-4C68-B2C5-4C9776F7C962,rds,https://purl.org/coscine/resources/80bb02eb-b73b-4c68-b2c5-4c9776f7c962/R68_06788-v02-clip_ProxAl9%25_16nm_0-5nm.csv/@type=metadata&version=1672843593,None,None,31.328125,None,73.046875,None,None,None,None,None,130.53385416666666,None,None,None,None,None,None,None,None,None,None
342,80BB02EB-B73B-4C68-B2C5-4C9776F7C962,rds,https://purl.org/coscine/resources/80bb02eb-b73b-4c68-b2c5-4c9776f7c962/R68_06788-v02-clip_ProxCa1%25_16nm_0-5nm.csv/@type=metadata&version=1672843594,None,None,31.328125,None,73.046875,None,None,None,None,None,130.53385416666666,None,None,None,None,None,None,None,None,None,None
343,80BB02EB-B73B-4C68-B2C5-4C9776F7C962,rds,https://purl.org/coscine/resources/80bb02eb-b73b-4c68-b2c5-4c9776f7c962/R68_06788-v02-clip_ProxCaH1%25_16nm_0-5nm.csv/@type=metadata&version=1672843594,None,None,31.328125,None,73.046875,None,None,None,None,None,130.53385416666666,None,None,None,None,None,None,None,None,None,None
344,80BB02EB-B73B-4C68-B2C5-4C9776F7C962,rds,https://purl.org/coscine/resources/80bb02eb-b73b-4c68-b2c5-4c9776f7c962/R68_06788-v02-clip_ProxMg2O5%25_16nm_0-5nm.csv/@type=metadata&version=1672843595,None,None,31.328125,None,73.046875,None,None,None,None,None,130.53385416666666,None,None,None,None,None,None,None,None,None,None
345,80BB02EB-B73B-4C68-B2C5-4C9776F7C962,rds,https://purl.org/coscine/resources/80bb02eb-b73b-4c68-b2c5-4c9776f7c962/R68_06788-v02-clip_ProxMg96%25_16nm_0-5nm.csv/@type=metadata&version=1672843595,None,None,31.328125,None,73.046875,None,None,None,None,None,130.53385416666666,None,None,None,None,None,None,None,None,None,None
346,80BB02EB-B73B-4C68-B2C5-4C9776F7C962,rds,https://purl.org/coscine/resources/80bb02eb-b73b-4c68-b2c5-4c9776f7c962/R68_06788-v02_RangeFile.RRNG/@type=metadata&version=1672843596,None,None,31.328125,None,73.046875,None,None,None,None,None,130.53385416666666,None,None,None,None,None,None,None,None,None,None
347,9C30C57E-7308-4DE9-BC38-49796C58929E,rds,https://purl.org/coscine/resources/9c30c57e-7308-4de9-bc38-49796c58929e/R68_06318-v01-clip400-500nm_20x20nm_Al-2%25iso.BMP/@type=metadata&version=1672843517,None,None,31.328125,None,73.046875,None,None,None,None,None,130.53385416666666,None,None,None,None,None,None,None,None,None,None
348,9C30C57E-7308-4DE9-BC38-49796C58929E,rds,https://purl.org/coscine/resources/9c30c57e-7308-4de9-bc38-49796c58929e/R68_06318-v01-clip400-500nm_20x20nm_Al-2%25iso.BMP/@type=metadata&version=1672865808,None,None,31.328125,None,73.046875,None,None,None,None,None,130.53385416666666,None,None,None,None,None,None,None,None,None,None
349,9C30C57E-7308-4DE9-BC38-49796C58929E,rds,https://purl.org/coscine/resources/9c30c57e-7308-4de9-bc38-49796c58929e/R68_06318-v01-clip400-500nm_20x20nm_Al.BMP/@type=metadata&version=1672843523,None,None,31.328125,None,73.046875,None,None,None,None,None,130.53385416666666,None,None,None,None,None,None,None,None,None,None
350,9C30C57E-7308-4DE9-BC38-49796C58929E,rds,https://purl.org/coscine/resources/9c30c57e-7308-4de9-bc38-49796c58929e/R68_06318-v01-clip400-500nm_20x20nm_AlH.BMP/@type=metadata&version=1672843518,None,None,31.328125,None,73.046875,None,None,None,None,None,130.53385416666666,None,None,None,None,None,None,None,None,None,None
351,9C30C57E-7308-4DE9-BC38-49796C58929E,rds,https://purl.org/coscine/resources/9c30c57e-7308-4de9-bc38-49796c58929e/R68_06318-v01-clip400-500nm_20x20nm_AlH.BMP/@type=metadata&version=1672865808,None,None,31.328125,None,73.046875,None,None,None,None,None,130.53385416666666,None,None,None,None,None,None,None,None,None,None
352,9C30C57E-7308-4DE9-BC38-49796C58929E,rds,https://purl.org/coscine/resources/9c30c57e-7308-4de9-bc38-49796c58929e/R68_06318-v01-clip400-500nm_20x20nm_BulkComp.csv/@type=metadata&version=1672843492,24,0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm,30.0,0.5,60.0,5 kV / 50 s,2021-07-02,Laser,Marcus Hans,"Thin film sample e117_P22 (Philipp Keuter), Mg-Al-Ca, 100°C (2020-09-02)",125.0,720,7,9,1.1,3.7,2020-11-20,Marcus Hans,R68_06318-v01,LEAP4000XHR_5068,201117_C153_Marcus40:M-6
353,9C30C57E-7308-4DE9-BC38-49796C58929E,rds,https://purl.org/coscine/resources/9c30c57e-7308-4de9-bc38-49796c58929e/R68_06318-v01-clip400-500nm_20x20nm_BulkComp.csv/@type=metadata&version=1672865792,None,None,31.328125,None,73.046875,None,None,None,None,None,130.53385416666666,None,None,None,None,None,None,None,None,None,None
354,9C30C57E-7308-4DE9-BC38-49796C58929E,rds,https://purl.org/coscine/resources/9c30c57e-7308-4de9-bc38-49796c58929e/R68_06318-v01-clip400-500nm_20x20nm_Ca-2%25iso.BMP/@type=metadata&version=1672843493,24,0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm,30.0,0.5,60.0,5 kV / 50 s,2021-07-02,Laser,Marcus Hans,"Thin film sample e117_P22 (Philipp Keuter), Mg-Al-Ca, 100°C (2020-09-02)",125.0,720,7,9,1.1,3.7,2020-11-20,Marcus Hans,R68_06318-v01,LEAP4000XHR_5068,201117_C153_Marcus40:M-6
355,9C30C57E-7308-4DE9-BC38-49796C58929E,rds,https://purl.org/coscine/resources/9c30c57e-7308-4de9-bc38-49796c58929e/R68_06318-v01-clip400-500nm_20x20nm_Ca-2%25iso.BMP/@type=metadata&version=1672865792,None,None,31.328125,None,73.046875,None,None,None,None,None,130.53385416666666,None,None,None,None,None,None,None,None,None,None
356,9C30C57E-7308-4DE9-BC38-49796C58929E,rds,https://purl.org/coscine/resources/9c30c57e-7308-4de9-bc38-49796c58929e/R68_06318-v01-clip400-500nm_20x20nm_Ca.BMP/@type=metadata&version=1672843493,24,0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm,30.0,0.5,60.0,5 kV / 50 s,2021-07-02,Laser,Marcus Hans,"Thin film sample e117_P22 (Philipp Keuter), Mg-Al-Ca, 100°C (2020-09-02)",125.0,720,7,9,1.1,3.7,2020-11-20,Marcus Hans,R68_06318-v01,LEAP4000XHR_5068,201117_C153_Marcus40:M-6
357,9C30C57E-7308-4DE9-BC38-49796C58929E,rds,https://purl.org/coscine/resources/9c30c57e-7308-4de9-bc38-49796c58929e/R68_06318-v01-clip400-500nm_20x20nm_Ca.BMP/@type=metadata&version=1672865793,None,None,31.328125,None,73.046875,None,None,None,None,None,130.53385416666666,None,None,None,None,None,None,None,None,None,None
358,9C30C57E-7308-4DE9-BC38-49796C58929E,rds,https://purl.org/coscine/resources/9c30c57e-7308-4de9-bc38-49796c58929e/R68_06318-v01-clip400-500nm_20x20nm_CaH.BMP/@type=metadata&version=1672843499,24,0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm,30.0,0.5,60.0,5 kV / 50 s,2021-07-02,Laser,Marcus Hans,"Thin film sample e117_P22 (Philipp Keuter), Mg-Al-Ca, 100°C (2020-09-02)",125.0,720,7,9,1.1,3.7,2020-11-20,Marcus Hans,R68_06318-v01,LEAP4000XHR_5068,201117_C153_Marcus40:M-6
359,9C30C57E-7308-4DE9-BC38-49796C58929E,rds,https://purl.org/coscine/resources/9c30c57e-7308-4de9-bc38-49796c58929e/R68_06318-v01-clip400-500nm_20x20nm_CaH.BMP/@type=metadata&version=1672865799,None,None,31.328125,None,73.046875,None,None,None,None,None,130.53385416666666,None,None,None,None,None,None,None,None,None,None
360,9C30C57E-7308-4DE9-BC38-49796C58929E,rds,https://purl.org/coscine/resources/9c30c57e-7308-4de9-bc38-49796c58929e/R68_06318-v01-clip400-500nm_20x20nm_Ga.BMP/@type=metadata&version=1672843516,None,None,31.328125,None,73.046875,None,None,None,None,None,130.53385416666666,None,None,None,None,None,None,None,None,None,None
361,9C30C57E-7308-4DE9-BC38-49796C58929E,rds,https://purl.org/coscine/resources/9c30c57e-7308-4de9-bc38-49796c58929e/R68_06318-v01-clip400-500nm_20x20nm_Ga.BMP/@type=metadata&version=1672865806,None,None,31.328125,None,73.046875,None,None,None,None,None,130.53385416666666,None,None,None,None,None,None,None,None,None,None
362,9C30C57E-7308-4DE9-BC38-49796C58929E,rds,https://purl.org/coscine/resources/9c30c57e-7308-4de9-bc38-49796c58929e/R68_06318-v01-clip400-500nm_20x20nm_MassSpec.csv/@type=metadata&version=1672843499,None,None,31.328125,None,73.046875,None,2021-07-02,None,Marcus Hans,"Thin film sample e117_P22 (Philipp Keuter), Mg-Al-Ca, 100°C (2020-09-02)",130.53385416666666,None,None,None,None,None,2020-11-20,None,None,None,None
363,9C30C57E-7308-4DE9-BC38-49796C58929E,rds,https://purl.org/coscine/resources/9c30c57e-7308-4de9-bc38-49796c58929e/R68_06318-v01-clip400-500nm_20x20nm_MassSpec.csv/@type=metadata&version=1672865799,None,None,31.328125,None,73.046875,None,None,None,None,None,130.53385416666666,None,None,None,None,None,None,None,None,None,None
364,9C30C57E-7308-4DE9-BC38-49796C58929E,rds,https://purl.org/coscine/resources/9c30c57e-7308-4de9-bc38-49796c58929e/R68_06318-v01-clip400-500nm_20x20nm_Mg200k.BMP/@type=metadata&version=1672843500,None,None,31.328125,None,73.046875,None,None,None,None,None,130.53385416666666,None,None,None,None,None,None,None,None,None,None
365,9C30C57E-7308-4DE9-BC38-49796C58929E,rds,https://purl.org/coscine/resources/9c30c57e-7308-4de9-bc38-49796c58929e/R68_06318-v01-clip400-500nm_20x20nm_Mg200k.BMP/@type=metadata&version=1672865800,None,None,31.328125,None,73.046875,None,None,None,None,None,130.53385416666666,None,None,None,None,None,None,None,None,None,None
366,9C30C57E-7308-4DE9-BC38-49796C58929E,rds,https://purl.org/coscine/resources/9c30c57e-7308-4de9-bc38-49796c58929e/R68_06318-v01-clip400-500nm_20x20nm_Mg2O.BMP/@type=metadata&version=1672843501,None,None,31.328125,None,73.046875,None,None,None,None,None,130.53385416666666,None,None,None,None,None,None,None,None,None,None
367,9C30C57E-7308-4DE9-BC38-49796C58929E,rds,https://purl.org/coscine/resources/9c30c57e-7308-4de9-bc38-49796c58929e/R68_06318-v01-clip400-500nm_20x20nm_Mg2O.BMP/@type=metadata&version=1672865800,None,None,31.328125,None,73.046875,None,None,None,None,None,130.53385416666666,None,None,None,None,None,None,None,None,None,None
368,9C30C57E-7308-4DE9-BC38-49796C58929E,rds,https://purl.org/coscine/resources/9c30c57e-7308-4de9-bc38-49796c58929e/R68_06318-v01-clip400-500nm_20x20nm_O.BMP/@type=metadata&version=1672843516,None,None,31.328125,None,73.046875,None,None,None,None,None,130.53385416666666,None,None,None,None,None,None,None,None,None,None
369,9C30C57E-7308-4DE9-BC38-49796C58929E,rds,https://purl.org/coscine/resources/9c30c57e-7308-4de9-bc38-49796c58929e/R68_06318-v01-clip400-500nm_20x20nm_O.BMP/@type=metadata&version=1672865807,None,None,31.328125,None,73.046875,None,None,None,None,None,130.53385416666666,None,None,None,None,None,None,None,None,None,None
370,9C30C57E-7308-4DE9-BC38-49796C58929E,rds,https://purl.org/coscine/resources/9c30c57e-7308-4de9-bc38-49796c58929e/R68_06318-v01-clip400-500nm_20x20nm_ProxAl2%25_11nm_0-5nm.csv/@type=metadata&version=1672843494,24,0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm,30.0,0.5,60.0,5 kV / 50 s,2021-07-02,Laser,Marcus Hans,"Thin film sample e117_P22 (Philipp Keuter), Mg-Al-Ca, 100°C (2020-09-02)",125.0,720,7,9,1.1,3.7,2020-11-20,Marcus Hans,R68_06318-v01,LEAP4000XHR_5068,201117_C153_Marcus40:M-6
371,9C30C57E-7308-4DE9-BC38-49796C58929E,rds,https://purl.org/coscine/resources/9c30c57e-7308-4de9-bc38-49796c58929e/R68_06318-v01-clip400-500nm_20x20nm_ProxAl2%25_11nm_0-5nm.csv/@type=metadata&version=1672865794,None,None,31.328125,None,73.046875,None,None,None,None,None,130.53385416666666,None,None,None,None,None,None,None,None,None,None
372,9C30C57E-7308-4DE9-BC38-49796C58929E,rds,https://purl.org/coscine/resources/9c30c57e-7308-4de9-bc38-49796c58929e/R68_06318-v01-clip400-500nm_20x20nm_ProxCa2%25_11nm_0-5nm.csv/@type=metadata&version=1672843495,24,0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm,30.0,0.5,60.0,5 kV / 50 s,2021-07-02,Laser,Marcus Hans,"Thin film sample e117_P22 (Philipp Keuter), Mg-Al-Ca, 100°C (2020-09-02)",125.0,720,7,9,1.1,3.7,2020-11-20,Marcus Hans,R68_06318-v01,LEAP4000XHR_5068,201117_C153_Marcus40:M-6
373,9C30C57E-7308-4DE9-BC38-49796C58929E,rds,https://purl.org/coscine/resources/9c30c57e-7308-4de9-bc38-49796c58929e/R68_06318-v01-clip400-500nm_20x20nm_ProxCa2%25_11nm_0-5nm.csv/@type=metadata&version=1672865795,None,None,31.328125,None,73.046875,None,None,None,None,None,130.53385416666666,None,None,None,None,None,None,None,None,None,None
374,9C30C57E-7308-4DE9-BC38-49796C58929E,rds,https://purl.org/coscine/resources/9c30c57e-7308-4de9-bc38-49796c58929e/R68_06318-v01-clip400-500nm_20x20nm_cyl-10x10x100nm_1nm.csv/@type=metadata&version=1672843494,24,0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm,30.0,0.5,60.0,5 kV / 50 s,2021-07-02,Laser,Marcus Hans,"Thin film sample e117_P22 (Philipp Keuter), Mg-Al-Ca, 100°C (2020-09-02)",125.0,720,7,9,1.1,3.7,2020-11-20,Marcus Hans,R68_06318-v01,LEAP4000XHR_5068,201117_C153_Marcus40:M-6
375,9C30C57E-7308-4DE9-BC38-49796C58929E,rds,https://purl.org/coscine/resources/9c30c57e-7308-4de9-bc38-49796c58929e/R68_06318-v01-clip400-500nm_20x20nm_cyl-10x10x100nm_1nm.csv/@type=metadata&version=1672865794,None,None,31.328125,None,73.046875,None,None,None,None,None,130.53385416666666,None,None,None,None,None,None,None,None,None,None
376,9C30C57E-7308-4DE9-BC38-49796C58929E,rds,https://purl.org/coscine/resources/9c30c57e-7308-4de9-bc38-49796c58929e/R68_06318-v01-clip400-500nm_20x20nm_scale.BMP/@type=metadata&version=1672843496,24,0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm,30.0,0.5,60.0,5 kV / 50 s,2021-07-02,Laser,Marcus Hans,"Thin film sample e117_P22 (Philipp Keuter), Mg-Al-Ca, 100°C (2020-09-02)",125.0,720,7,9,1.1,3.7,2020-11-20,Marcus Hans,R68_06318-v01,LEAP4000XHR_5068,201117_C153_Marcus40:M-6
377,9C30C57E-7308-4DE9-BC38-49796C58929E,rds,https://purl.org/coscine/resources/9c30c57e-7308-4de9-bc38-49796c58929e/R68_06318-v01-clip400-500nm_20x20nm_scale.BMP/@type=metadata&version=1672865795,None,None,31.328125,None,73.046875,None,None,None,None,None,130.53385416666666,None,None,None,None,None,None,None,None,None,None
378,9C30C57E-7308-4DE9-BC38-49796C58929E,rds,https://purl.org/coscine/resources/9c30c57e-7308-4de9-bc38-49796c58929e/R68_06318-v01-clip500nm-20nmSlice_Al100%25-2%25iso.BMP/@type=metadata&version=1672843519,None,None,31.328125,None,73.046875,None,None,None,None,None,130.53385416666666,None,None,None,None,None,None,None,None,None,None
379,9C30C57E-7308-4DE9-BC38-49796C58929E,rds,https://purl.org/coscine/resources/9c30c57e-7308-4de9-bc38-49796c58929e/R68_06318-v01-clip500nm-20nmSlice_Al100%25.BMP/@type=metadata&version=1672843497,24,0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm,30.0,0.5,60.0,5 kV / 50 s,2021-07-02,Laser,Marcus Hans,"Thin film sample e117_P22 (Philipp Keuter), Mg-Al-Ca, 100°C (2020-09-02)",125.0,720,7,9,1.1,3.7,2020-11-20,Marcus Hans,R68_06318-v01,LEAP4000XHR_5068,201117_C153_Marcus40:M-6
380,9C30C57E-7308-4DE9-BC38-49796C58929E,rds,https://purl.org/coscine/resources/9c30c57e-7308-4de9-bc38-49796c58929e/R68_06318-v01-clip500nm-20nmSlice_Al100%25.BMP/@type=metadata&version=1672865797,None,None,31.328125,None,73.046875,None,None,None,None,None,130.53385416666666,None,None,None,None,None,None,None,None,None,None
381,9C30C57E-7308-4DE9-BC38-49796C58929E,rds,https://purl.org/coscine/resources/9c30c57e-7308-4de9-bc38-49796c58929e/R68_06318-v01-clip500nm-20nmSlice_AlH100%25.BMP/@type=metadata&version=1672843519,None,None,31.328125,None,73.046875,None,None,None,None,None,130.53385416666666,None,None,None,None,None,None,None,None,None,None
